image_name,A22,A21,A12,A11,ty,tx
TrainVal/37.480000126.782000.jpg,1.005612969,0.127672017,-0.153718486,0.987124383,-0.187174842,-0.012007036
TrainVal/35.848643128.492689.jpg,0.98889637,-0.281391114,0.181976184,1.065008759,0.026375677,-0.216545343
TrainVal/35.999100129.382223.jpg,1.062034607,0.062040664,0.07053148,0.984990656,0.247925907,-0.071476243
TrainVal/35.184400126.911922.jpg,1.161147118,-0.174919561,0.145107359,1.1265167,-0.149590164,-0.053241733
TrainVal/37.420900126.722565.jpg,0.818502247,-0.049456589,0.192680612,0.930799067,-0.0304035,0.208524927
TrainVal/35.993100129.228223.jpg,0.890380204,-0.105444603,0.019870518,1.064820886,0.082694791,0.033900287
TrainVal/35.717100129.291223.jpg,0.856264353,0.186885163,-0.037866812,0.928740084,0.12910457,0.124560326
TrainVal/35.846060128.599374.jpg,1.095736265,0.005586669,0.278158337,0.952040732,-0.070949011,-0.013481208
TrainVal/36.029100129.417223.jpg,0.902262628,-0.215369269,0.224989191,1.021919012,0.022675514,0.07534156
TrainVal/35.957100129.298223.jpg,1.036184072,-0.169491425,0.113650478,0.905243158,-0.021915101,0.043531999
TrainVal/36.401100129.263223.jpg,1.069844484,-0.110802829,0.171892092,1.232275009,0.064303823,-0.009909302
TrainVal/36.363700127.395681.jpg,0.869831741,0.131214872,-0.179933056,0.814331472,-0.148430169,0.063887857
TrainVal/35.050340128.976100.jpg,1.129352212,0.100551412,-0.089370549,1.168675065,0.172571242,0.244100645
TrainVal/35.160400126.918922.jpg,0.91008544,0.211677089,-0.197546139,0.96519202,-0.219996706,0.207187772
TrainVal/35.999100129.354223.jpg,1.017394662,0.22678031,-0.283254027,0.91512835,0.06857539,-0.100167088
TrainVal/37.414900126.652565.jpg,0.930725574,0.167763829,-0.170391381,0.933864534,-0.017155478,-0.196209177
TrainVal/37.474000126.873000.jpg,0.950235367,0.072360292,-0.046981566,1.19357717,-0.13191393,-0.18450591
TrainVal/36.245100129.375223.jpg,1.107096195,-0.150030062,-0.295843661,0.890568793,0.175568387,0.120018892
TrainVal/35.852060128.557374.jpg,0.964440823,-0.086192466,0.120308645,1.013218999,-0.090671703,-0.175226629
TrainVal/37.528000126.810000.jpg,1.025187731,0.160692438,-0.136656106,0.965526342,-0.115305789,0.220303312
TrainVal/35.591100129.368223.jpg,1.239432335,-0.011800003,0.072986528,0.809268653,0.002212941,-0.054632246
TrainVal/35.152340128.983100.jpg,0.829931319,0.062530592,-0.228788614,0.987175882,0.165332273,0.115487367
TrainVal/36.467100129.389223.jpg,1.048623085,0.262009799,-0.231417835,1.139058709,0.177479029,-0.07514786
TrainVal/36.617100129.410223.jpg,1.055839539,0.191779152,0.005375708,0.838228464,0.141106457,-0.147016227
TrainVal/37.534900126.603565.jpg,1.002189279,-0.045555152,-0.093070559,0.828831196,-0.114718646,0.039187405
TrainVal/36.617100129.410223.jpg,1.199440122,0.191827536,-0.178551391,1.078528404,-0.039479569,-0.145364076
TrainVal/37.582900126.680565.jpg,0.902045608,0.035604034,0.103525437,1.095004439,-0.038073033,0.203457132
TrainVal/36.109838129.363963.jpg,1.132812977,-0.175747901,0.163731247,1.008710861,0.020651571,0.097408943
TrainVal/37.606000126.824000.jpg,0.963643253,-0.013576987,0.020471726,0.881519914,0.13604784,0.03985865
TrainVal/37.630000126.838000.jpg,1.188996315,-0.124443918,0.117337808,1.179919481,-0.067249909,0.20995152
TrainVal/36.097838129.349963.jpg,1.229377747,-0.111015044,0.095440254,1.240168571,-0.06344033,-0.199471191
TrainVal/37.492900126.715565.jpg,1.19606626,0.100274816,-0.034301858,1.070628762,0.176162675,-0.233175367
TrainVal/37.534000126.950000.jpg,1.094066858,-0.357300192,0.155524775,0.853536129,-0.018393846,-0.065766715
TrainVal/37.564900126.666565.jpg,0.942542791,-0.216479182,0.195055261,0.773283184,0.122993097,0.213683799
TrainVal/35.993100129.424223.jpg,1.046740532,-0.037778188,-0.007559805,0.971543491,-0.122546017,-0.037053879
TrainVal/36.581100129.361223.jpg,1.101401091,-0.028186519,-0.040593054,1.177642226,0.227505192,0.082258128
TrainVal/37.576000126.936000.jpg,1.207850337,0.04974572,0.098934501,1.0284127,0.108070776,-0.006066962
TrainVal/37.468900126.617565.jpg,0.897670329,-0.229737595,0.214958698,1.088775158,-0.009546431,0.105239645
TrainVal/37.564900126.631565.jpg,1.159584403,-0.316408843,0.225839287,0.945478022,0.031654246,0.219799981
TrainVal/35.981100129.389223.jpg,0.876033187,0.004012675,-0.104348838,0.981338203,0.153311804,0.101166569
TrainVal/37.486000126.922000.jpg,0.897311389,0.098443307,-0.090184912,1.202258348,0.009802444,-0.097110651
TrainVal/37.642000126.908000.jpg,0.983133256,-0.059254367,0.072018608,1.100817561,0.129317299,0.219392002
TrainVal/35.854643128.513689.jpg,1.042492867,0.089037277,0.098605447,1.185441256,0.039969195,-0.000134372
TrainVal/35.471100129.305223.jpg,0.82041347,-0.073858179,0.085236974,0.858531713,0.114022136,0.017528223
TrainVal/37.480000126.768000.jpg,0.904127717,0.162096262,0.099825405,1.134578824,0.033221904,0.150717646
TrainVal/36.161100129.326223.jpg,1.151149035,-0.157592267,0.144296154,1.089479089,-0.016533861,-0.112139419
TrainVal/37.606000126.922000.jpg,0.91632247,-0.22203441,0.245202556,1.106740475,-0.102362625,0.073141217
TrainVal/36.041100129.312223.jpg,1.242024422,-0.043367602,0.051217794,1.212364197,0.025095815,0.135270596
TrainVal/35.597100129.305223.jpg,0.82001096,0.08912424,0.202160835,1.081271768,-0.219810456,-0.009108554
TrainVal/36.369700127.353681.jpg,1.12724185,-0.25416863,0.254376292,0.985525072,0.132645309,0.241492018
TrainVal/37.552000126.908000.jpg,1.086292386,-0.005106865,0.049771167,1.163498521,-0.004973257,-0.157764003
TrainVal/36.209100129.298223.jpg,0.864090323,0.155560493,0.031140443,0.978714049,-0.031898875,-0.23185946
TrainVal/35.789100129.284223.jpg,1.218586564,0.134686604,0.022425577,1.038275838,0.074613161,-0.221092463
TrainVal/36.047100129.249223.jpg,0.872722924,0.148523897,-0.072721906,0.808347046,0.212768987,0.158979222
TrainVal/35.894060128.592374.jpg,1.143330455,0.12465322,-0.11728245,0.762114227,0.216441661,-0.023575839
TrainVal/35.164340129.186100.jpg,1.161214948,0.19957599,-0.173272461,1.13430047,-0.040375851,0.237621695
TrainVal/36.167100129.382223.jpg,0.832867146,-0.194071084,0.320484221,1.159151316,0.179412782,0.056240171
TrainVal/37.522000126.796000.jpg,1.108552337,-0.194865137,0.122622296,1.036945939,-0.09210223,0.130819932
TrainVal/36.125100129.382223.jpg,1.135742426,-0.028783448,0.154965565,0.888477325,0.056800332,0.081059702
TrainVal/35.723100129.312223.jpg,0.802653491,0.048661366,-0.004440432,1.002106905,0.15259935,0.218939245
TrainVal/37.534000126.894000.jpg,0.978669941,-0.247912139,0.211232826,0.936841428,-0.112224005,0.066183381
TrainVal/37.456000126.796000.jpg,1.071222663,0.034588657,-0.087605089,1.144747615,-0.027000401,-0.050001279
TrainVal/37.408900126.687565.jpg,0.899872184,-0.09150593,0.118644066,0.879149139,-0.240807429,-0.18799904
TrainVal/36.179100129.270223.jpg,1.003628254,-0.155977726,0.220220149,1.142070889,0.095170423,-0.166349053
TrainVal/36.127838129.370963.jpg,0.773707211,-0.188248947,0.085842378,1.022303462,0.176399961,-0.035658713
TrainVal/35.723100129.319223.jpg,0.803323388,0.033453561,0.109405279,1.05633378,-0.243010163,-0.175877467
TrainVal/36.120737129.168651.jpg,1.046573281,-0.034548223,0.037938077,1.043086886,0.188443765,0.086201258
TrainVal/37.648000126.929000.jpg,0.830125511,-0.181948632,0.230553195,0.950841188,-0.054986596,0.080244377
TrainVal/36.035100129.242223.jpg,0.83853364,0.026051188,-0.036644716,1.058243632,-0.23793976,-0.086052805
TrainVal/36.381700127.339681.jpg,0.874617577,0.207466632,-0.207985267,0.878353715,0.126386136,-0.214189917
TrainVal/36.029100129.312223.jpg,0.975756407,0.011207983,-0.020728232,0.954296291,-0.115673393,0.201880679
TrainVal/36.533100129.403223.jpg,1.18568325,-0.100788817,0.119742177,1.141492724,0.101171076,-0.231957316
TrainVal/35.525100129.431223.jpg,0.989563286,0.042344324,-0.171993583,0.893997908,0.003373951,-0.069662869
TrainVal/35.585100129.431223.jpg,1.063277602,-0.221148089,0.217153788,1.029083729,0.026766045,-0.025192248
TrainVal/35.176340129.095100.jpg,0.899991989,-0.018240038,-0.003073528,0.886230052,-0.112301148,0.210865498
TrainVal/36.413100129.431223.jpg,0.91165638,0.118158787,-0.132655352,0.979631543,0.043667041,-0.23367627
TrainVal/37.504000126.810000.jpg,1.118589282,-0.273273259,0.222641736,0.969888091,0.064798124,-0.189486519
TrainVal/37.444900126.638565.jpg,0.834867239,-0.138914123,-0.194968522,1.176774621,-0.061137512,-0.039963301
TrainVal/36.521100129.312223.jpg,1.238492966,-0.04851076,0.095034279,1.040468097,-0.107059322,0.130643472
TrainVal/35.182340129.046100.jpg,0.906446159,-0.019826971,0.209227964,0.815693438,-0.027432485,0.093270518
TrainVal/36.095100129.403223.jpg,0.823946595,0.120571695,-0.05142194,0.886376917,0.177719727,0.079227075
TrainVal/37.498000126.789000.jpg,1.011033416,0.066985138,-0.001707394,0.920532584,0.225404933,0.226168334
TrainVal/37.492900126.645565.jpg,1.149476528,-0.135664955,0.358788252,0.892395854,-0.044751421,0.062239416
TrainVal/35.864060128.536374.jpg,1.165922403,-0.112057693,0.112835683,1.110517502,0.062972687,-0.172411427
TrainVal/35.645100129.368223.jpg,0.807951391,-0.084243767,-0.188159943,1.08293581,-0.206496403,0.154238194
TrainVal/35.200340128.955100.jpg,0.939242899,0.148717463,-0.29891023,0.891658127,-0.153902143,0.073645562
TrainVal/36.389100129.256223.jpg,0.857615352,0.066901252,-0.071490899,1.222131371,-0.054479681,-0.066479474
TrainVal/36.126737129.273651.jpg,0.999465764,-0.17012094,0.175580963,0.948678792,-0.077514723,0.01023139
TrainVal/35.062340128.962100.jpg,0.965375721,-0.136343807,0.024909293,1.218848228,-0.123947352,0.188867986
TrainVal/35.909100129.312223.jpg,0.83073473,0.214801446,-0.21479179,0.830587566,-0.16782701,-0.190836549
TrainVal/35.969100129.340223.jpg,1.015624642,0.000169009,0.148291305,1.117122412,0.147575498,-0.153029695
TrainVal/37.432900126.673565.jpg,1.146520257,-0.078758292,0.118832104,1.188704967,0.217150331,0.247404978
TrainVal/37.480900126.708565.jpg,0.983225465,0.032972798,-0.02322492,0.999682188,0.197646469,-0.169797346
TrainVal/36.163838129.342963.jpg,1.167984486,-0.111099526,0.190406933,1.030499578,-0.207341656,-0.081008524
TrainVal/35.405100129.263223.jpg,0.947906137,0.09171363,-0.137706742,0.927793324,-0.025450682,-0.162930146
TrainVal/36.168737129.273651.jpg,1.008352876,0.11884816,-0.18941094,0.964829385,-0.24486655,0.203670844
TrainVal/36.461100129.410223.jpg,1.098484278,0.155708715,-0.158305213,1.11726141,-0.002414957,0.089582466
TrainVal/35.951100129.333223.jpg,1.036076069,0.165720016,-0.081087209,0.860421121,-0.006823422,0.13886492
TrainVal/35.525100129.396223.jpg,1.081878662,0.202591866,-0.228943318,0.741392493,0.191329882,0.0955882
TrainVal/35.627100129.347223.jpg,0.776323199,-0.124893859,0.127901241,0.774435759,0.099004865,-0.041349411
TrainVal/37.654000126.775000.jpg,0.936969221,-0.163007185,0.292394161,1.128468633,-0.007540073,-0.114292592
TrainVal/36.029100129.333223.jpg,0.803082705,0.168778747,-0.078985862,1.009968877,0.125854403,0.240942314
TrainVal/37.480000126.964000.jpg,0.809538305,-0.288769096,0.101591013,0.872177064,-0.08513514,-0.201666191
TrainVal/36.185100129.340223.jpg,1.182614207,0.104784265,-0.107693627,1.185809731,-0.011958151,0.056030788
TrainVal/37.474000126.922000.jpg,0.75856936,-0.131465614,0.332836926,1.117530823,0.077371374,-0.145663217
TrainVal/37.600000126.796000.jpg,0.956544578,-0.258347541,0.108183116,1.092931032,0.109047107,-0.211463645
TrainVal/36.321700127.318681.jpg,1.077549815,-0.005110136,0.062266879,1.037074685,0.092048012,-0.153126791
TrainVal/36.233100129.347223.jpg,0.819146693,0.328297079,-0.123941563,0.912433088,-0.07557828,0.088803001
TrainVal/36.315700127.332681.jpg,0.854394376,0.048928514,-0.068898417,0.799937844,0.068524353,0.236358479
TrainVal/35.148400126.806922.jpg,1.026152015,-0.124989539,0.113395952,0.997280717,-0.125614062,0.111826532
TrainVal/37.576000126.908000.jpg,1.086236477,0.252375603,-0.278162152,1.066318989,0.205545053,-0.164961725
TrainVal/37.534900126.631565.jpg,0.809324145,-0.104706958,0.109153099,0.792258859,0.242165729,0.080977522
TrainVal/36.393700127.423681.jpg,1.141174674,-0.153936982,0.29983452,0.97196734,-0.001541734,-0.073054016
TrainVal/35.759100129.333223.jpg,1.02751863,-0.181307375,0.050306816,1.095627069,0.045648057,-0.130412936
TrainVal/35.834060128.536374.jpg,1.041404128,0.250708163,-0.257248163,0.915560484,-0.189987183,0.228020862
TrainVal/35.158340129.186100.jpg,0.93393451,0.188150704,-0.194069564,0.852399886,-0.224861041,-0.229743972
TrainVal/36.095100129.347223.jpg,1.049390197,0.129490674,-0.139569998,1.089970469,-0.085541695,-0.034580007
TrainVal/36.193838129.335963.jpg,1.191387057,0.207454816,-0.167770445,1.135843158,-0.027862478,0.168618202
TrainVal/36.467100129.389223.jpg,0.793264806,0.00721862,0.116021879,0.984864056,-0.116823941,0.111618534
TrainVal/34.801100126.383330.jpg,1.021678329,0.057416022,-0.066480041,0.925038755,0.10872478,0.151936203
TrainVal/35.471100129.242223.jpg,1.042725325,-0.02901024,0.057435583,0.981500387,0.187346026,-0.110908724
TrainVal/36.005100129.305223.jpg,0.818976641,0.161360949,-0.16311428,0.895412982,-0.236280516,0.135400116
TrainVal/35.848643128.520689.jpg,0.814660251,-0.109820589,0.166373238,0.952533841,-0.149700314,-0.04086661
TrainVal/37.594000126.845000.jpg,1.092795968,0.171578243,-0.162994727,1.124390483,0.212806121,0.194470644
TrainVal/37.570000126.817000.jpg,1.202559471,-0.020817708,0.100559182,0.904862881,0.183666736,-0.129278332
TrainVal/37.600000126.929000.jpg,1.09468174,-0.236603335,0.191392422,1.14717865,-0.08016894,-0.191315278
TrainVal/35.519100129.368223.jpg,1.045738935,0.018761398,-0.144984812,0.937240243,0.026917707,-0.020743553
TrainVal/35.447100129.249223.jpg,1.12978375,-0.158488035,0.168916792,1.177911162,-0.073755056,-0.041812636
TrainVal/36.143100129.263223.jpg,1.116529107,0.238258824,-0.250478119,1.156356573,-0.227423802,0.06006017
TrainVal/36.168737129.182651.jpg,0.94238621,0.352529377,-0.173196346,1.031571031,-0.130111024,-0.219547883
TrainVal/36.399700127.430681.jpg,1.168021083,0.047322989,-0.066804022,1.144378424,0.002118078,-0.110762261
TrainVal/35.741100129.319223.jpg,0.774551451,-0.279698491,0.15253067,1.1464324,0.197117016,0.121347681
TrainVal/35.878643128.464689.jpg,0.772683859,0.20231837,-0.171427563,1.105130315,0.116536625,-0.113101974
TrainVal/35.824643128.478689.jpg,1.235633016,0.073423639,-0.06538678,1.24647963,-0.125126913,0.130906507
TrainVal/35.200340129.207100.jpg,0.84614861,0.02830399,-0.041631863,0.919202328,-0.099988513,0.211915106
TrainVal/35.166400126.904922.jpg,0.852307558,0.202245027,-0.199735418,0.854837656,-0.219483852,-0.166461676
TrainVal/36.121838129.251963.jpg,0.780581594,0.153364375,-0.139053553,0.803395629,-0.213981509,0.240444049
TrainVal/35.777100129.403223.jpg,0.980065823,0.165857375,-0.317908108,0.893482447,-0.101782598,-0.108199202
TrainVal/37.654000126.761000.jpg,1.025217772,0.173044786,-0.149048895,0.832450986,-0.174706832,0.16907306
TrainVal/36.455100129.284223.jpg,0.977054119,0.145337477,-0.138146192,0.944897711,0.194651723,0.047962695
TrainVal/36.143100129.319223.jpg,0.939291894,-0.064223126,-0.094919771,0.791294694,0.189035118,0.189407349
TrainVal/36.437100129.249223.jpg,1.102029562,-0.281989664,0.252140433,1.130762577,-0.149465784,-0.041561916
TrainVal/37.630000126.782000.jpg,0.787208736,-0.011571365,0.130701154,1.216796875,-0.02342819,0.166229814
TrainVal/35.951100129.235223.jpg,1.20562458,-0.185378879,0.244292468,1.123617053,-0.246590585,0.237126961
TrainVal/37.552000126.824000.jpg,1.016098976,0.081628725,-0.174640656,0.921723723,-0.002024679,-0.133036137
TrainVal/37.534000126.908000.jpg,0.974461973,-0.131116509,0.137541384,0.965011597,-0.043142736,-0.101305611
TrainVal/37.486900126.624565.jpg,0.864511132,-0.231596708,0.222036675,0.871531129,0.122937605,0.028882897
TrainVal/35.128340129.088100.jpg,0.980250239,0.252118587,-0.175523207,0.790451646,0.067147665,0.221053287
TrainVal/35.846060128.641374.jpg,0.841366529,0.170361459,-0.14242965,0.909112811,0.179728583,0.223954871
TrainVal/35.711100129.333223.jpg,0.99380362,-0.014945911,0.045868449,1.036020517,0.006433716,-0.055048458
TrainVal/36.239100129.326223.jpg,0.996594131,0.066843733,-0.042329598,0.909920156,-0.177069023,0.214252964
TrainVal/35.214400126.869922.jpg,0.969984889,0.138013035,-0.134954616,0.919773579,-0.030711735,0.054797355
TrainVal/35.858060128.641374.jpg,0.997927547,-0.290365219,0.248289496,1.113865614,0.103780895,-0.050731808
TrainVal/37.510000126.915000.jpg,0.826577961,0.077263296,-0.067906976,0.785437882,0.151580587,0.026120702
TrainVal/35.591100129.340223.jpg,1.081729174,-0.252422661,0.25327,1.088247538,0.030954912,-0.13380903
TrainVal/35.110340129.039100.jpg,1.170430064,0.199324131,-0.188320443,1.177959323,0.141941741,0.050465256
TrainVal/37.660000126.810000.jpg,0.842098475,0.040102404,-0.14460972,1.038637519,-0.151970774,0.112550102
TrainVal/36.187838129.314963.jpg,0.969902933,0.094279096,-0.006935632,0.867215753,-0.132658035,0.182861552
TrainVal/35.579100129.361223.jpg,1.121267676,0.120892622,-0.326062292,0.793653846,0.038819246,0.145899743
TrainVal/35.969100129.235223.jpg,1.118717194,-0.172542036,0.220144436,1.057837129,0.163320541,0.071044527
TrainVal/36.497100129.291223.jpg,0.936076343,-0.336544216,0.163876146,1.09755671,-0.235419393,-0.173642725
TrainVal/36.131100129.256223.jpg,1.154572487,-0.247311071,0.25796324,1.208072066,-0.062362004,-0.224396646
TrainVal/35.969100129.235223.jpg,1.08863306,-0.026454156,0.288121819,0.792777538,0.166807443,0.214208454
TrainVal/36.185100129.382223.jpg,0.883803308,-0.231330708,0.167482033,0.953160822,-0.038466111,-0.035843022
TrainVal/35.483100129.431223.jpg,0.922639847,-0.025610134,0.002787372,1.032573938,0.232970655,-0.042122681
TrainVal/37.468000126.929000.jpg,0.763807952,0.122072302,-0.111770056,0.755357146,0.143729374,-0.006500123
TrainVal/37.474900126.617565.jpg,0.892751098,-0.111439876,0.204152942,1.221052527,-0.08786574,-0.232795894
TrainVal/36.035100129.375223.jpg,0.779410541,-0.063191868,0.049716286,0.832356393,0.095450222,-0.186989814
TrainVal/36.563100129.396223.jpg,1.06132257,-0.045186374,0.040624529,1.069494128,-0.07464686,-0.181402639
TrainVal/35.888060128.683374.jpg,1.11446023,0.071244411,-0.377780467,0.961420178,0.05910635,0.014706055
TrainVal/36.461100129.326223.jpg,0.973794818,-0.029409973,0.090659924,1.041480899,-0.235826448,0.128715873
TrainVal/35.435100129.312223.jpg,1.152128577,0.133145943,-0.391480088,0.834287107,0.23885785,0.000792398
TrainVal/36.083100129.410223.jpg,0.976092875,0.146227717,-0.22468701,1.043774843,-0.137716129,-0.135002479
TrainVal/36.351700127.444681.jpg,1.073521614,0.247530207,-0.248382181,1.058472991,0.241790354,0.079813778
TrainVal/35.429100129.284223.jpg,0.884468675,-0.052212555,0.175747752,1.023067951,-0.180024549,0.193109378
TrainVal/35.148400126.834922.jpg,0.978032053,0.214189008,-0.204479247,0.981742084,-0.083962262,0.185695574
TrainVal/35.824643128.499689.jpg,0.808147728,0.179763213,-0.153309599,0.829268575,0.195203513,-0.010861911
TrainVal/35.981100129.347223.jpg,1.176049948,-0.175967872,0.269787222,1.140666842,-0.003763186,-0.233461007
TrainVal/36.575100129.340223.jpg,0.797497451,-0.083686188,0.201952413,1.141222835,-0.15369156,-0.229539126
TrainVal/35.202400126.834922.jpg,1.112420678,0.104349181,-0.087313242,0.999452531,0.125734016,0.074648865
TrainVal/37.540000126.838000.jpg,0.941283584,0.271636397,0.032439422,1.126743674,0.184996411,0.109863952
TrainVal/35.543100129.284223.jpg,0.761518955,-0.114863642,0.143788964,0.887094021,-0.212439656,0.173779562
TrainVal/35.864060128.592374.jpg,0.902446985,0.017900763,0.244444773,1.132905841,0.20012252,0.213092953
TrainVal/35.933100129.284223.jpg,0.930194557,0.230747268,-0.299812436,1.06233716,0.028894363,-0.243084073
TrainVal/37.624000126.803000.jpg,1.035247207,0.025030704,-0.314312965,0.859141588,-0.239091396,0.054101665
TrainVal/35.483100129.284223.jpg,0.768559694,-0.01853635,0.089655057,0.825787961,0.236650929,0.171283126
TrainVal/37.522000126.915000.jpg,1.19466567,-0.043593176,0.080649525,1.110931993,0.117433399,-0.092662483
TrainVal/36.125100129.256223.jpg,1.162167668,-0.160655439,0.132883221,0.82759881,0.155414224,-0.028871175
TrainVal/35.789100129.242223.jpg,0.818924546,-0.125059515,-0.001429612,0.88577354,0.165979475,0.006550475
TrainVal/37.540000126.740000.jpg,1.163073897,0.156347424,-0.110402808,1.217615962,0.022297073,-0.11237774
TrainVal/36.115838129.244963.jpg,1.157094836,0.026487105,-0.097430699,1.060789347,0.026278503,-0.021099493
TrainVal/36.005100129.277223.jpg,1.180729985,0.12220183,-0.105911091,1.210070968,-0.214818671,0.053845167
TrainVal/37.468000126.873000.jpg,1.07944119,0.0177329,-0.117335312,0.993377268,0.165895045,-0.166999742
TrainVal/35.848643128.485689.jpg,1.183881998,0.188438818,-0.189646766,1.195204735,-0.223157465,0.18429476
TrainVal/37.618000126.880000.jpg,0.939794481,0.212463439,-0.2317141,0.866854668,-0.192582086,0.128660694
TrainVal/36.127838129.258963.jpg,0.995161057,0.007648851,-0.04613151,1.025978327,-0.022498919,-0.070945829
TrainVal/37.396900126.645565.jpg,0.90688622,0.095548801,-0.168351233,0.991124988,0.208265737,0.005996531
TrainVal/36.371100129.249223.jpg,1.138301253,0.16503635,-0.166087419,1.140794635,-0.082644336,0.020098196
TrainVal/35.519100129.305223.jpg,1.13354826,-0.345299184,0.1358082,0.832595408,-0.096514165,-0.001531555
TrainVal/37.486000126.950000.jpg,1.230675817,0.165486634,-0.017950818,0.768964231,-0.14513807,-0.150471687
TrainVal/37.510000126.943000.jpg,0.969982564,-0.088507801,0.253284961,0.874961853,0.199295744,0.008037924
TrainVal/35.122340129.074100.jpg,1.090521216,0.316310912,-0.09057387,0.808403254,0.201436833,-0.240178749
TrainVal/36.203100129.333223.jpg,0.794452429,0.225985661,-0.094748408,0.908430517,0.017807456,-0.20284538
TrainVal/35.651100129.326223.jpg,1.077692628,0.093714029,-0.143643215,1.020794153,0.191186264,0.213481992
TrainVal/36.533100129.410223.jpg,0.906840265,0.048373558,-0.093770899,0.967396855,0.100477926,-0.137102842
TrainVal/36.035100129.410223.jpg,1.153163433,0.060985554,-0.15917258,1.102322817,0.132677376,0.21345517
TrainVal/37.450900126.666565.jpg,0.976533175,-0.079054788,0.181369394,0.934198141,-0.134366944,0.242442057
TrainVal/36.101100129.375223.jpg,1.036568642,-0.046599418,0.143562198,1.125884414,0.233235911,-0.140155792
TrainVal/36.174737129.266651.jpg,0.971361876,-0.254767358,0.101552248,1.151297212,0.008000703,0.169865757
TrainVal/35.543100129.263223.jpg,1.134364128,0.016559377,0.246524766,0.912941694,0.203611508,-0.203770176
TrainVal/35.849100129.291223.jpg,1.208911419,0.00429559,-0.098462194,1.012270093,0.072919674,0.212910399
TrainVal/35.717100129.305223.jpg,0.895100296,-0.187494174,0.204470158,0.887358427,-0.049469057,-0.043402568
TrainVal/37.498900126.610565.jpg,0.817137837,0.232955366,-0.131175235,0.981202364,0.116454229,0.213547111
TrainVal/37.624000126.852000.jpg,1.112907171,0.325182289,-0.054900423,0.860128403,-0.105298296,0.204637468
TrainVal/36.217838129.363963.jpg,0.763455331,0.057350755,-0.007697379,1.217130661,-0.239434659,0.172031075
TrainVal/37.528900126.659565.jpg,0.95276767,-0.013341482,-0.017485796,0.917297542,0.164148897,0.165226981
TrainVal/37.636000126.789000.jpg,0.876084268,-0.185884401,0.08350116,0.781955302,0.151653469,-0.061876338
TrainVal/36.315700127.374681.jpg,1.113436341,0.276892364,-0.244187817,1.023107052,0.007146243,-0.003761207
TrainVal/37.456900126.673565.jpg,0.861263752,-0.117767192,0.114257239,1.181761265,0.040207788,0.001092872
TrainVal/35.891100129.228223.jpg,0.858238339,-0.065650627,0.11839854,0.925328732,-0.117913023,0.042962395
TrainVal/36.029100129.410223.jpg,1.005619407,-0.148323551,0.169013724,0.842517376,-0.02392414,-0.200420618
TrainVal/35.148400126.883922.jpg,0.799799502,0.201512128,-0.240574703,0.973013997,-0.219188526,-0.063082926
TrainVal/37.462000126.929000.jpg,0.94895184,0.065661445,-0.074770674,0.829595566,-0.046493862,0.12167263
TrainVal/35.840060128.606374.jpg,0.956416547,0.151279122,-0.18661204,0.99591285,0.045305319,-0.150329307
TrainVal/37.498000126.859000.jpg,0.888436377,-0.005279148,0.04300167,0.921518981,0.001890885,-0.056006067
TrainVal/37.648000126.922000.jpg,0.922688067,0.220232219,-0.107363507,1.214098454,0.146735892,-0.075221337
TrainVal/36.035100129.270223.jpg,1.209408164,-0.290512949,0.180208668,0.880846262,0.07254377,-0.022178784
TrainVal/35.843100129.235223.jpg,0.951629221,0.239974782,-0.250880241,1.06340003,-0.220759526,0.067906469
TrainVal/35.140340129.032100.jpg,1.057423353,0.262858063,-0.197107911,1.205612183,-0.101104677,-0.076517791
TrainVal/37.552000126.866000.jpg,0.739719033,0.161970258,-0.159564778,0.810355902,0.006974998,0.231974766
TrainVal/36.411700127.360681.jpg,0.819091499,0.170352459,-0.156844705,0.805988133,-0.123764165,-0.178031906
TrainVal/35.963100129.445223.jpg,0.965892911,-0.180064648,0.13365075,0.869426548,-0.123670213,0.102400191
TrainVal/37.612000126.964000.jpg,0.779174209,-0.060164329,0.120611608,1.055862904,0.014994408,0.127075359
TrainVal/36.455100129.319223.jpg,1.208434463,0.153790519,-0.147656187,1.239690661,0.003931451,0.004645513
TrainVal/36.333700127.318681.jpg,0.82793355,0.273672491,-0.018644363,1.152838469,-0.11105419,0.029365063
TrainVal/36.089100129.382223.jpg,0.775841177,0.10244368,-0.038699482,0.961497307,0.113750704,0.016404288
TrainVal/37.516900126.673565.jpg,1.141166568,0.064549468,0.007110856,1.208291054,-0.114732549,-0.100532115
TrainVal/35.146340129.039100.jpg,1.10535562,-0.006015184,0.343460947,0.860834002,0.159834802,0.032764647
TrainVal/36.017100129.347223.jpg,1.137317061,0.168426156,-0.207159236,1.219946027,-0.155019701,0.006954553
TrainVal/35.759100129.431223.jpg,1.188288808,-0.172975555,0.192804411,1.231988072,0.009500012,0.174206302
TrainVal/35.507100129.263223.jpg,0.933111548,-0.290144235,0.143321812,0.749294698,0.135583341,-0.166056454
TrainVal/35.423100129.347223.jpg,0.82620573,-0.248738289,0.277000576,1.137521148,0.230291203,-0.146713093
TrainVal/37.540000126.831000.jpg,1.152200937,0.110320635,-0.163093284,0.897544801,0.205462903,-0.010564235
TrainVal/35.154400126.890922.jpg,0.850137651,0.095311478,-0.341259003,1.12193644,0.238785565,-0.061073497
TrainVal/37.600000126.957000.jpg,0.99931705,0.16940175,-0.318888575,0.859272242,-0.066591039,-0.172159076
